iso_code	date	new_cases	stringency_index	HealthExpenseperGDP	total_smokers	gdp_per_capita	aged_65_older	population_density	log_population	identity percentage for NSP1	score for NSP1	identity percentage for NSP2	score for NSP2	identity percentage for NSP3	score for NSP3	identity percentage for NSP4	score for NSP4	identity percentage for NSP5	score for NSP5	identity percentage for NSP6	score for NSP6	identity percentage for NSP7	score for NSP7	identity percentage for NSP8	score for NSP8	identity percentage for NSP9	score for NSP9	identity percentage for NSP10	score for NSP10	identity percentage for NSP11	score for NSP11	identity percentage for NSP12	score for NSP12	identity percentage for NSP13	score for NSP13	identity percentage for NSP14	score for NSP14	identity percentage for NSP15	score for NSP15	identity percentage for NSP16	score for NSP16	identity percentage for Spike	score for Spike	identity percentage for NS3	score for NS3	identity percentage for E	score for E	identity percentage for M	score for M	identity percentage for NS6	score for NS6	identity percentage for NS7a	score for NS7a	identity percentage for NS7b	score for NS7b	identity percentage for NS8	score for NS8	identity percentage for N	score for N	death_growth_rate	Country	Clade_V	Clade_GH	Clade_GR	Clade_G	Clade_O	Clade_L	Clade_S
PHL	2020-05-31	3773.0	11.11	338.1639	25.75	7599.188	4.803	351.873	18.512	100.0	1299.0	100.0	4656.0	99.9	14255.5	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6991.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2062.0	100.0	550.0	99.75	1661.5	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	-58.5859	Philippines	0.0	0.0	0.0	0.0	1.0	0.0	0.0
POL	2020-02-29	5.0	11.11	6.288	28.05	27216.445	16.763	124.027	17.449	100.0	1299.0	99.9581	4653.947	99.9689	14265.6616	99.9667	3751.8333	100.0	2284.0	99.95	2230.5	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9306	6989.6111	100.0	4438.0	100.0	3988.0	99.9833	2534.5	100.0	2222.0	99.8808	9374.3384	99.7828	2068.6439	100.0	550.0	100.0	1667.0	100.0	465.0	99.9515	900.4546	100.0	340.0	99.8667	916.6667	99.9546	3012.9242	0.0	Poland	0.0	0.0	0.0	1.0	0.0	0.0	0.0
POL	2020-03-31	4408.0	60.05	6.288	28.05	27216.445	16.763	124.027	17.449	100.0	1299.0	99.9581	4653.947	99.9689	14265.6616	99.9667	3751.8333	100.0	2284.0	99.95	2230.5	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9306	6989.6111	100.0	4438.0	100.0	3988.0	99.9833	2534.5	100.0	2222.0	99.8808	9374.3384	99.7828	2068.6439	100.0	550.0	100.0	1667.0	100.0	465.0	99.9515	900.4546	100.0	340.0	99.8667	916.6667	99.9546	3012.9242	0.0	Poland	0.0	0.0	0.0	1.0	0.0	0.0	0.0
POL	2020-04-30	10327.0	88.09	6.288	28.05	27216.445	16.763	124.027	17.449	100.0	1299.0	100.0	4656.0	99.9	14249.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	485.0467	Poland	0.0	0.0	1.0	1.0	0.0	0.0	0.0
POL	2020-05-31	6191.0	88.09	6.288	28.05	27216.445	16.763	124.027	17.449	100.0	1299.0	99.8	4646.0	99.9	14255.0	100.0	3753.0	99.7	2277.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8	9370.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	-58.4665	Poland	0.0	0.0	1.0	1.0	0.0	0.0	0.0
PRT	2020-02-29	13.0	11.11	9.099	22.6	27936.896	21.502	112.371	16.138	99.94	1297.5	100.0	4656.0	99.9867	14268.4667	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	99.97	2533.9	100.0	2222.0	99.8933	9374.8667	100.0	2074.0	100.0	550.0	99.9167	1665.3333	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.85	3009.7	0.0	Portugal	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PRT	2020-03-31	11717.0	86.64	9.099	22.6	27936.896	21.502	112.371	16.138	100.0	1299.0	99.9698	4654.3016	99.9906	14268.365	100.0	3753.0	100.0	2284.0	99.948	2230.448	99.9893	600.9554	99.9979	1438.9667	100.0	821.0	100.0	1032.0	100.0	90.0	99.9107	6986.7316	99.9958	4437.7292	99.993	3987.674	99.9953	2534.875	99.9894	2221.6812	99.9027	9376.1099	99.8992	2071.4644	100.0	550.0	99.9979	1666.9667	100.0	465.0	99.9089	900.2127	99.9281	339.8125	99.9764	918.6181	99.6904	3002.851	0.0	Portugal	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PRT	2020-04-30	14452.0	86.64	9.099	22.6	27936.896	21.502	112.371	16.138	100.0	1299.0	99.9698	4654.3016	99.9906	14268.365	100.0	3753.0	100.0	2284.0	99.948	2230.448	99.9893	600.9554	99.9979	1438.9667	100.0	821.0	100.0	1032.0	100.0	90.0	99.9107	6986.7316	99.9958	4437.7292	99.993	3987.674	99.9953	2534.875	99.9894	2221.6812	99.9027	9376.1099	99.8992	2071.4644	100.0	550.0	99.9979	1666.9667	100.0	465.0	99.9089	900.2127	99.9281	339.8125	99.9764	918.6181	99.6904	3002.851	150.1608	Portugal	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PRT	2020-05-31	4289.0	81.34	9.099	22.6	27936.896	21.502	112.371	16.138	100.0	1299.0	99.9698	4654.3016	99.9906	14268.365	100.0	3753.0	100.0	2284.0	99.948	2230.448	99.9893	600.9554	99.9979	1438.9667	100.0	821.0	100.0	1032.0	100.0	90.0	99.9107	6986.7316	99.9958	4437.7292	99.993	3987.674	99.9953	2534.875	99.9894	2221.6812	99.9027	9376.1099	99.8992	2071.4644	100.0	550.0	99.9979	1666.9667	100.0	465.0	99.9089	900.2127	99.9281	339.8125	99.9764	918.6181	99.6904	3002.851	-72.6221	Portugal	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ROU	2020-02-29	7.0	20.64	1202.9611	29.8	23313.199	17.85	851.29	16.772	100.0	1299.0	99.8667	4652.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	99.9333	3984.0	100.0	2535.0	100.0	2222.0	99.8333	9368.6667	99.2667	2056.6667	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.7	3003.0	0.0	Romania	0.0	1.0	1.0	1.0	0.0	0.0	0.0
ROU	2020-03-31	4050.0	80.95	1202.9611	29.8	23313.199	17.85	851.29	16.772	100.0	1299.0	99.8667	4652.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	99.9333	3984.0	100.0	2535.0	100.0	2222.0	99.8333	9368.6667	99.2667	2056.6667	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.7	3003.0	0.0	Romania	0.0	1.0	1.0	1.0	0.0	0.0	0.0
ROU	2020-04-30	10050.0	88.36	1202.9611	29.8	23313.199	17.85	851.29	16.772	100.0	1299.0	99.8667	4652.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	99.9333	3984.0	100.0	2535.0	100.0	2222.0	99.8333	9368.6667	99.2667	2056.6667	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.7	3003.0	346.4968	Romania	0.0	1.0	1.0	1.0	0.0	0.0	0.0
ROU	2020-05-31	3750.0	76.98	1202.9611	29.8	23313.199	17.85	851.29	16.772	100.0	1299.0	99.8667	4652.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	99.9333	3984.0	100.0	2535.0	100.0	2222.0	99.8333	9368.6667	99.2667	2056.6667	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.7	3003.0	-55.4922	Romania	0.0	1.0	1.0	1.0	0.0	0.0	0.0
RUS	2020-01-31	2.0	8.33	1322.5019	40.9	24765.953	14.178	8.823	18.799	100.0	1299.0	99.9644	4654.5333	99.9911	14268.4667	100.0	3753.0	99.972	2283.2933	99.9922	2231.7647	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.8967	6984.7667	99.9911	4437.5111	99.9939	3987.7349	100.0	2535.0	99.9933	2221.8222	99.9	9376.0	99.936	2072.9067	100.0	550.0	99.9467	1665.9333	100.0	465.0	100.0	901.0	100.0	340.0	99.9467	918.5333	99.7511	3005.5822	0.0	Russia	0.0	1.0	0.0	1.0	0.0	0.0	0.0
RUS	2020-02-29	8.0	8.33	1322.5019	40.9	24765.953	14.178	8.823	18.799	100.0	1299.0	99.9644	4654.5333	99.9911	14268.4667	100.0	3753.0	99.972	2283.2933	99.9922	2231.7647	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.8967	6984.7667	99.9911	4437.5111	99.9939	3987.7349	100.0	2535.0	99.9933	2221.8222	99.9	9376.0	99.936	2072.9067	100.0	550.0	99.9467	1665.9333	100.0	465.0	100.0	901.0	100.0	340.0	99.9467	918.5333	99.7511	3005.5822	0.0	Russia	0.0	1.0	0.0	1.0	0.0	0.0	0.0
RUS	2020-03-31	6333.0	52.91	1322.5019	40.9	24765.953	14.178	8.823	18.799	100.0	1299.0	99.9644	4654.5333	99.9911	14268.4667	100.0	3753.0	99.972	2283.2933	99.9922	2231.7647	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.8967	6984.7667	99.9911	4437.5111	99.9939	3987.7349	100.0	2535.0	99.9933	2221.8222	99.9	9376.0	99.936	2072.9067	100.0	550.0	99.9467	1665.9333	100.0	465.0	100.0	901.0	100.0	340.0	99.9467	918.5333	99.7511	3005.5822	0.0	Russia	0.0	1.0	0.0	1.0	0.0	0.0	0.0
RUS	2020-04-30	159586.0	80.7	1322.5019	40.9	24765.953	14.178	8.823	18.799	99.9958	1298.9231	99.9868	4655.1938	99.9879	14267.7799	100.0	3753.0	100.0	2284.0	99.9975	2231.9504	100.0	601.0	100.0	1439.0	100.0	821.0	99.9842	1031.7972	100.0	90.0	99.8956	6984.6594	100.0	4438.0	99.9962	3987.7598	99.9944	2534.8122	99.9979	2221.9441	99.8962	9375.6155	99.9972	2073.951	99.993	549.9358	99.9959	1666.9174	99.9896	464.9091	99.9558	900.6682	100.0	340.0	99.9934	918.8678	99.6538	3001.6288	3070.2128	Russia	0.0	0.0	1.0	1.0	0.0	0.0	0.0
RUS	2020-05-31	169953.0	71.71	1322.5019	40.9	24765.953	14.178	8.823	18.799	99.9958	1298.9231	99.9868	4655.1938	99.9879	14267.7799	100.0	3753.0	100.0	2284.0	99.9975	2231.9504	100.0	601.0	100.0	1439.0	100.0	821.0	99.9842	1031.7972	100.0	90.0	99.8956	6984.6594	100.0	4438.0	99.9962	3987.7598	99.9944	2534.8122	99.9979	2221.9441	99.8962	9375.6155	99.9972	2073.951	99.993	549.9358	99.9959	1666.9174	99.9896	464.9091	99.9558	900.6682	100.0	340.0	99.9934	918.8678	99.6538	3001.6288	24.2282	Russia	0.0	0.0	1.0	1.0	0.0	0.0	0.0
SEN	2020-02-29	4.0	0.0	102.035	12.05	2470.58	3.008	823.28	16.634	100.0	1299.0	99.8	4647.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.3	2059.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Senegal	0.0	1.0	0.0	1.0	0.0	0.0	0.0
SEN	2020-03-31	222.0	66.67	102.035	12.05	2470.58	3.008	823.28	16.634	100.0	1299.0	99.9857	4655.3571	99.9881	14268.2381	99.9714	3752.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9262	6988.6667	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8976	9377.1905	99.8667	2071.0952	99.8143	548.1429	100.0	1667.0	99.3143	460.7143	100.0	901.0	100.0	340.0	99.8095	916.0952	99.9333	3011.8571	0.0	Senegal	0.0	1.0	0.0	1.0	0.0	0.0	1.0
SEN	2020-04-30	1207.0	66.67	102.035	12.05	2470.58	3.008	823.28	16.634	100.0	1299.0	99.9857	4655.3571	99.9881	14268.2381	99.9714	3752.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9262	6988.6667	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8976	9377.1905	99.8667	2071.0952	99.8143	548.1429	100.0	1667.0	99.3143	460.7143	100.0	901.0	100.0	340.0	99.8095	916.0952	99.9333	3011.8571	400.0	Senegal	0.0	1.0	0.0	1.0	0.0	0.0	1.0
SEN	2020-05-31	1543.0	13.89	102.035	12.05	2470.58	3.008	823.28	16.634	100.0	1299.0	99.9857	4655.3571	99.9881	14268.2381	99.9714	3752.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9262	6988.6667	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8976	9377.1905	99.8667	2071.0952	99.8143	548.1429	100.0	1667.0	99.3143	460.7143	100.0	901.0	100.0	340.0	99.8095	916.0952	99.9333	3011.8571	130.0	Senegal	0.0	1.0	0.0	1.0	0.0	0.0	1.0
SRB	2020-02-29	1.0	13.89	1184.3207	41.65	14048.881	17.366	80.291	15.733	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	99.7	2277.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	99.7	2526.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Serbia	0.0	0.0	1.0	1.0	0.0	0.0	0.0
SRB	2020-03-31	2199.0	100.0	1184.3207	41.65	14048.881	17.366	80.291	15.733	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	99.7	2277.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	99.7	2526.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Serbia	0.0	0.0	1.0	1.0	0.0	0.0	0.0
SRB	2020-04-30	7591.0	97.35	1184.3207	41.65	14048.881	17.366	80.291	15.733	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	99.7	2277.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	99.7	2526.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	150.0	Serbia	0.0	0.0	1.0	1.0	0.0	0.0	0.0
SRB	2020-05-31	1301.0	94.18	1184.3207	41.65	14048.881	17.366	80.291	15.733	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	99.7	2277.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	99.7	2526.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	-75.8621	Serbia	0.0	0.0	1.0	1.0	0.0	0.0	0.0
SGP	2020-01-31	30.0	19.44	3797.771	16.5	85535.383	12.922	791.573	15.582	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.98	6996.4	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.76	2067.4	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Singapore	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SGP	2020-02-29	100.0	26.59	3797.771	16.5	85535.383	12.922	791.573	15.582	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Singapore	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SGP	2020-03-31	1245.0	37.7	3797.771	16.5	85535.383	12.922	791.573	15.582	99.9727	1298.5	99.9544	4653.9182	99.9673	14263.9652	100.0	3753.0	100.0	2284.0	99.9127	2229.3818	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.8989	6988.153	100.0	4438.0	100.0	3988.0	100.0	2535.0	99.9977	2221.9621	99.9514	9381.1212	99.9182	2072.5379	100.0	550.0	99.9909	1666.8182	99.9879	464.8636	99.9636	900.5	100.0	340.0	100.0	919.0	99.7882	3005.4076	0.0	Singapore	0.0	0.0	1.0	1.0	1.0	0.0	0.0
SGP	2020-04-30	18823.0	87.83	3797.771	16.5	85535.383	12.922	791.573	15.582	100.0	1299.0	99.995	4655.8	99.8775	14249.975	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	99.9875	1438.775	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6991.0	100.0	4438.0	100.0	3988.0	99.985	2534.5	100.0	2222.0	99.995	9385.7	99.99	2073.725	100.0	550.0	99.9	1665.8	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	133.3333	Singapore	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SGP	2020-05-31	10870.0	85.18	3797.771	16.5	85535.383	12.922	791.573	15.582	100.0	1299.0	99.995	4655.8	99.8775	14249.975	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	99.9875	1438.775	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6991.0	100.0	4438.0	100.0	3988.0	99.985	2534.5	100.0	2222.0	99.995	9385.7	99.99	2073.725	100.0	550.0	99.9	1665.8	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	-78.5714	Singapore	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SVN	2020-02-29	9.0	11.11	7.946	20.2	31400.84	19.062	102.619	14.547	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	99.85	2227.5	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.95	6992.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9371.0	99.8	2068.5	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.9	3008.5	0.0	Slovenia	0.0	0.0	0.0	1.0	0.0	0.0	0.0
SVN	2020-03-31	1012.0	80.82	7.946	20.2	31400.84	19.062	102.619	14.547	100.0	1299.0	100.0	4656.0	99.95	14264.5	100.0	3753.0	100.0	2284.0	99.85	2227.5	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6988.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9371.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.9	3009.0	0.0	Slovenia	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SVN	2020-04-30	427.0	89.28	7.946	20.2	31400.84	19.062	102.619	14.547	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	99.7	2224.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.6	2067.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3010.0	130.0	Slovenia	0.0	1.0	0.0	1.0	0.0	0.0	0.0
SVN	2020-05-31	30.0	63.89	7.946	20.2	31400.84	19.062	102.619	14.547	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	99.7	2224.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.6	2067.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3010.0	-89.8551	Slovenia	0.0	1.0	0.0	1.0	0.0	0.0	0.0
KOR	2020-01-31	24.0	0.0	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	0.0	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KOR	2020-02-29	6743.0	45.64	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	0.0	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KOR	2020-03-31	3564.0	78.83	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	236.3636	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KOR	2020-04-30	479.0	46.16	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	-56.7568	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KOR	2020-05-31	380.0	46.16	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	-84.375	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ESP	2020-01-31	1.0	11.11	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	99.9857	4654.7857	100.0	14269.0	99.9571	3750.8929	100.0	2284.0	99.8893	2228.7857	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9738	6995.3333	100.0	4438.0	100.0	3988.0	100.0	2535.0	99.8964	2218.1429	99.9548	9381.4405	99.881	2070.7262	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.619	912.3333	99.9643	3013.6786	0.0	Spain	1.0	0.0	0.0	1.0	0.0	0.0	1.0
ESP	2020-02-29	763.0	11.11	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	99.9857	4654.7857	100.0	14269.0	99.9571	3750.8929	100.0	2284.0	99.8893	2228.7857	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9738	6995.3333	100.0	4438.0	100.0	3988.0	100.0	2535.0	99.8964	2218.1429	99.9548	9381.4405	99.881	2070.7262	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.619	912.3333	99.9643	3013.6786	0.0	Spain	1.0	0.0	0.0	1.0	0.0	0.0	1.0
ESP	2020-03-31	146843.0	77.64	8.86	29.2	34272.36	19.436	93.105	17.66	99.9798	1298.5938	99.9901	4655.5192	99.9894	14267.9339	99.9812	3752.3086	99.9969	2283.9158	99.9785	2231.3679	99.9957	600.9679	99.9927	1438.8791	99.9954	820.9388	100.0	1032.0	100.0	90.0	99.764	6976.4735	99.9823	4436.9074	99.9978	3987.89	99.9957	2534.8833	99.9938	2221.8214	99.9009	9376.354	99.9497	2072.6855	99.9198	549.4577	99.9931	1666.9168	99.9307	464.6643	99.9971	900.9536	100.0	340.0	99.7841	916.0953	99.9029	3011.6048	260900.0	Spain	0.0	0.0	1.0	1.0	0.0	0.0	1.0
