iso_code	date	new_cases	stringency_index	HealthExpenseperGDP	total_smokers	gdp_per_capita	aged_65_older	population_density	log_population	identity percentage for NSP1	score for NSP1	identity percentage for NSP2	score for NSP2	identity percentage for NSP3	score for NSP3	identity percentage for NSP4	score for NSP4	identity percentage for NSP5	score for NSP5	identity percentage for NSP6	score for NSP6	identity percentage for NSP7	score for NSP7	identity percentage for NSP8	score for NSP8	identity percentage for NSP9	score for NSP9	identity percentage for NSP10	score for NSP10	identity percentage for NSP11	score for NSP11	identity percentage for NSP12	score for NSP12	identity percentage for NSP13	score for NSP13	identity percentage for NSP14	score for NSP14	identity percentage for NSP15	score for NSP15	identity percentage for NSP16	score for NSP16	identity percentage for Spike	score for Spike	identity percentage for NS3	score for NS3	identity percentage for E	score for E	identity percentage for M	score for M	identity percentage for NS6	score for NS6	identity percentage for NS7a	score for NS7a	identity percentage for NS7b	score for NS7b	identity percentage for NS8	score for NS8	identity percentage for N	score for N	death_growth_rate	Country	Clade_V	Clade_GH	Clade_GR	Clade_G	Clade_O	Clade_L	Clade_S
AUT	2020-02-23	10.0	11.11	10.33	35.15	45436.685	19.202	106.749	16.013	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Austria	0.0	0.0	1.0	1.0	0.0	0.0	0.0
AUT	2020-03-01	89.0	11.11	10.33	35.15	45436.685	19.202	106.749	16.013	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8857	9374.1429	100.0	2074.0	100.0	550.0	99.9643	1666.2857	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Austria	0.0	0.0	1.0	1.0	0.0	0.0	0.0
AUT	2020-03-08	556.0	42.19	10.33	35.15	45436.685	19.202	106.749	16.013	100.0	1299.0	99.8667	4650.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.881	6982.7143	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.7333	2069.3333	100.0	550.0	99.9286	1665.5714	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8333	3009.0	0.0	Austria	0.0	0.0	1.0	1.0	0.0	0.0	0.0
AUT	2020-03-15	2369.0	84.79	10.33	35.15	45436.685	19.202	106.749	16.013	100.0	1299.0	99.95	4653.75	100.0	14269.0	99.95	3750.75	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.9	2072.25	100.0	550.0	99.7188	1661.375	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.6562	3001.5625	600.0	Austria	0.0	1.0	0.0	1.0	0.0	0.0	0.0
AUT	2020-03-22	5267.0	84.79	10.33	35.15	45436.685	19.202	106.749	16.013	100.0	1299.0	99.95	4653.75	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.9	2072.25	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	757.1429	Austria	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AUT	2020-03-29	3475.0	84.79	10.33	35.15	45436.685	19.202	106.749	16.013	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8333	9372.0	99.7333	2069.3333	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	96.6667	Austria	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AUT	2020-04-05	2041.0	84.79	10.33	35.15	45436.685	19.202	106.749	16.013	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6986.6667	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8333	9372.0	99.7333	2069.3333	99.5667	548.6667	99.8333	1663.6667	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	27.9661	Austria	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AUT	2020-04-12	855.0	77.65	10.33	35.15	45436.685	19.202	106.749	16.013	100.0	1299.0	99.95	4652.0	99.9834	14266.8334	100.0	3753.0	100.0	2284.0	99.7834	2227.1666	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9666	6994.3334	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9166	9377.6666	99.8666	2071.0	100.0	550.0	99.6666	1660.3333	100.0	465.0	100.0	901.0	99.6166	337.1666	100.0	919.0	99.9	3012.5	-29.8013	Austria	1.0	0.0	0.0	0.0	1.0	0.0	0.0
AUT	2020-04-19	472.0	71.42	10.33	35.15	45436.685	19.202	106.749	16.013	100.0	1299.0	99.95	4652.0	99.9834	14266.8334	100.0	3753.0	100.0	2284.0	99.7834	2227.1666	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9666	6994.3334	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9166	9377.6666	99.8666	2071.0	100.0	550.0	99.6666	1660.3333	100.0	465.0	100.0	901.0	99.6166	337.1666	100.0	919.0	99.9	3012.5	-12.2642	Austria	1.0	0.0	0.0	0.0	1.0	0.0	0.0
AUT	2020-04-26	336.0	71.42	10.33	35.15	45436.685	19.202	106.749	16.013	100.0	1299.0	99.95	4652.0	99.9834	14266.8334	100.0	3753.0	100.0	2284.0	99.7834	2227.1666	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9666	6994.3334	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9166	9377.6666	99.8666	2071.0	100.0	550.0	99.6666	1660.3333	100.0	465.0	100.0	901.0	99.6166	337.1666	100.0	919.0	99.9	3012.5	-35.4839	Austria	1.0	0.0	0.0	0.0	1.0	0.0	0.0
AUT	2020-05-03	307.0	60.97	10.33	35.15	45436.685	19.202	106.749	16.013	100.0	1299.0	99.95	4652.0	99.9834	14266.8334	100.0	3753.0	100.0	2284.0	99.7834	2227.1666	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9666	6994.3334	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9166	9377.6666	99.8666	2071.0	100.0	550.0	99.6666	1660.3333	100.0	465.0	100.0	901.0	99.6166	337.1666	100.0	919.0	99.9	3012.5	-68.3333	Austria	1.0	0.0	0.0	0.0	1.0	0.0	0.0
AUT	2020-05-10	363.0	60.97	10.33	35.15	45436.685	19.202	106.749	16.013	100.0	1299.0	99.95	4652.0	99.9834	14266.8334	100.0	3753.0	100.0	2284.0	99.7834	2227.1666	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9666	6994.3334	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9166	9377.6666	99.8666	2071.0	100.0	550.0	99.6666	1660.3333	100.0	465.0	100.0	901.0	99.6166	337.1666	100.0	919.0	99.9	3012.5	-31.5789	Austria	1.0	0.0	0.0	0.0	1.0	0.0	0.0
AUT	2020-05-17	267.0	58.33	10.33	35.15	45436.685	19.202	106.749	16.013	100.0	1299.0	99.95	4652.0	99.9834	14266.8334	100.0	3753.0	100.0	2284.0	99.7834	2227.1666	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9666	6994.3334	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9166	9377.6666	99.8666	2071.0	100.0	550.0	99.6666	1660.3333	100.0	465.0	100.0	901.0	99.6166	337.1666	100.0	919.0	99.9	3012.5	-15.3846	Austria	1.0	0.0	0.0	0.0	1.0	0.0	0.0
BGD	2020-03-08	3.0	13.89	799.9444	20.25	35239.84	5.098	126.504	18.92	100.0	1299.0	99.8	4646.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4434.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Bangladesh	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BGD	2020-03-15	21.0	75.14	799.9444	20.25	35239.84	5.098	126.504	18.92	100.0	1299.0	99.8	4646.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4434.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Bangladesh	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BGD	2020-03-22	24.0	85.98	799.9444	20.25	35239.84	5.098	126.504	18.92	100.0	1299.0	99.8	4646.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4434.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	50.0	Bangladesh	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BGD	2020-03-29	22.0	88.76	799.9444	20.25	35239.84	5.098	126.504	18.92	100.0	1299.0	99.8	4646.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4434.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Bangladesh	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BGD	2020-04-05	412.0	88.76	799.9444	20.25	35239.84	5.098	126.504	18.92	100.0	1299.0	99.8	4646.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4434.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	633.3333	Bangladesh	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BGD	2020-04-12	1662.0	94.58	799.9444	20.25	35239.84	5.098	126.504	18.92	100.0	1299.0	99.8	4646.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4434.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	145.4545	Bangladesh	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BGD	2020-04-19	2854.0	94.58	799.9444	20.25	35239.84	5.098	126.504	18.92	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	3.7037	Bangladesh	0.0	0.0	0.0	1.0	0.0	0.0	0.0
BGD	2020-04-26	3792.0	94.58	799.9444	20.25	35239.84	5.098	126.504	18.92	100.0	1299.0	99.92	4652.0	99.96	14266.2	100.0	3753.0	100.0	2284.0	99.97	2231.2	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.89	9374.9	99.68	2066.3	100.0	550.0	100.0	1667.0	100.0	465.0	87.03	777.55	100.0	340.0	52.5	484.0	99.62	2997.1	-37.5	Bangladesh	0.0	0.0	0.0	1.0	0.0	0.0	0.0
BGD	2020-05-03	4980.0	91.93	799.9444	20.25	35239.84	5.098	126.504	18.92	100.0	1299.0	99.9625	4654.125	99.9438	14263.0625	100.0	3753.0	99.85	2279.625	99.9812	2231.5	100.0	601.0	99.8438	1436.1875	100.0	821.0	100.0	1032.0	100.0	90.0	99.9438	6991.5	100.0	4438.0	99.95	3986.75	99.9812	2534.25	100.0	2222.0	99.9438	9380.4375	99.75	2066.625	100.0	550.0	99.9688	1666.5	99.6	460.5	96.5375	867.625	100.0	340.0	75.7375	693.5	99.7125	3004.0	11.4286	Bangladesh	0.0	0.0	0.0	1.0	0.0	0.0	0.0
BGD	2020-05-10	7225.0	91.93	799.9444	20.25	35239.84	5.098	126.504	18.92	100.0	1299.0	99.9333	4652.6667	99.9667	14266.6667	100.0	3753.0	99.8	2277.3333	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9667	6994.3333	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9333	9379.6667	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.4667	909.6667	99.4333	2997.6667	156.4103	Bangladesh	0.0	0.0	1.0	1.0	0.0	0.0	1.0
BGD	2020-05-17	11083.0	0.0	799.9444	20.25	35239.84	5.098	126.504	18.92	100.0	1299.0	99.9333	4652.6667	99.9667	14266.6667	100.0	3753.0	99.8	2277.3333	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9667	6994.3333	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9333	9379.6667	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.4667	909.6667	99.4333	2997.6667	38.0	Bangladesh	0.0	0.0	1.0	1.0	0.0	0.0	1.0
BEL	2020-02-02	1.0	11.11	10.372	23.25	42658.575	18.571	375.564	16.266	100.0	1299.0	99.9	4651.5	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.8	2070.5	100.0	550.0	99.95	1666.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.88	3010.3	0.0	Belgium	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BEL	2020-02-09	0.0	11.11	10.372	23.25	42658.575	18.571	375.564	16.266	100.0	1299.0	99.9	4651.5	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.8	2070.5	100.0	550.0	99.95	1666.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.88	3010.3	0.0	Belgium	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BEL	2020-02-16	0.0	11.11	10.372	23.25	42658.575	18.571	375.564	16.266	100.0	1299.0	99.9	4651.5	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.8	2070.5	100.0	550.0	99.95	1666.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.88	3010.3	0.0	Belgium	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BEL	2020-02-23	0.0	11.11	10.372	23.25	42658.575	18.571	375.564	16.266	100.0	1299.0	99.9	4651.5	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.8	2070.5	100.0	550.0	99.95	1666.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.88	3010.3	0.0	Belgium	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BEL	2020-03-01	168.0	13.89	10.372	23.25	42658.575	18.571	375.564	16.266	99.9709	1298.5636	99.9766	4654.7352	99.9869	14267.9294	99.9984	3752.9127	100.0	2284.0	99.9812	2231.4375	100.0	601.0	100.0	1439.0	99.9625	820.4167	99.9198	1031.119	100.0	90.0	99.9171	6987.3889	99.9954	4437.8377	99.9984	3987.8651	99.9931	2534.754	100.0	2222.0	99.8958	9375.5575	99.9524	2072.9147	100.0	550.0	99.7961	1662.9222	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.7176	3003.9201	0.0	Belgium	1.0	0.0	1.0	1.0	0.0	0.0	0.0
BEL	2020-03-08	520.0	21.03	10.372	23.25	42658.575	18.571	375.564	16.266	100.0	1299.0	99.899	4651.24	99.98	14267.8	99.987	3752.415	100.0	2284.0	99.985	2231.55	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.929	6989.185	99.995	4437.675	99.984	3987.28	100.0	2535.0	100.0	2222.0	99.915	9377.68	99.898	2071.755	100.0	550.0	99.905	1665.1	100.0	465.0	100.0	901.0	100.0	340.0	99.98	918.675	99.7885	3006.66	0.0	Belgium	0.0	1.0	1.0	1.0	1.0	0.0	0.0
BEL	2020-03-15	2126.0	75.26	10.372	23.25	42658.575	18.571	375.564	16.266	99.969	1298.3294	99.9857	4655.3929	99.9907	14268.2	100.0	3753.0	100.0	2284.0	99.9946	2231.8571	100.0	601.0	100.0	1439.0	100.0	821.0	99.8071	1029.9286	100.0	90.0	99.9179	6988.1131	99.9901	4437.3552	99.9857	3987.3571	100.0	2535.0	100.0	2222.0	99.8694	9373.8595	99.9484	2072.9425	100.0	550.0	99.9714	1666.4286	100.0	465.0	99.9587	900.5357	100.0	340.0	99.9714	918.75	99.8837	3010.5845	1475.0	Belgium	0.0	1.0	1.0	1.0	0.0	0.0	0.0
BEL	2020-03-22	6319.0	83.6	10.372	23.25	42658.575	18.571	375.564	16.266	99.9794	1298.5279	99.972	4654.1086	99.9776	14266.9906	100.0	3753.0	99.9987	2283.9598	99.9901	2231.7139	99.9946	600.9554	100.0	1439.0	100.0	821.0	99.0056	1021.0536	100.0	90.0	99.9078	6986.2816	99.9818	4436.7059	99.9958	3987.7565	99.9987	2534.9241	99.9946	2221.8393	99.8965	9375.8539	99.907	2072.128	99.9071	549.3571	99.9615	1666.2406	99.9949	464.9714	100.0	901.0	99.9927	339.9651	99.9492	918.381	99.887	3011.0936	353.9683	Belgium	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BEL	2020-03-29	9297.0	83.6	10.372	23.25	42658.575	18.571	375.564	16.266	99.9499	1297.9721	99.9496	4653.7388	99.9776	14267.0807	99.9915	3752.5833	100.0	2284.0	99.9842	2231.5253	100.0	601.0	99.9907	1438.8333	100.0	821.0	100.0	1032.0	100.0	90.0	99.906	6986.0301	99.9759	4436.811	99.9848	3987.3586	99.9858	2534.4711	99.9969	2221.8542	99.8832	9374.3466	99.8671	2069.1637	100.0	550.0	99.9677	1666.4316	100.0	465.0	99.9821	900.7991	100.0	340.0	100.0	919.0	99.8152	3008.2077	225.1748	Belgium	0.0	1.0	1.0	1.0	0.0	1.0	0.0
BEL	2020-04-05	9587.0	83.6	10.372	23.25	42658.575	18.571	375.564	16.266	99.9833	1298.6389	99.9194	4651.9444	99.9615	14265.4682	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.8976	6985.131	99.9405	4435.2698	99.9952	3987.881	100.0	2535.0	100.0	2222.0	99.9032	9376.746	99.8032	2069.8889	100.0	550.0	99.9167	1665.3333	100.0	465.0	99.7167	896.75	100.0	340.0	99.9619	918.5238	99.9576	3014.2024	121.828	Belgium	0.0	0.0	0.0	0.0	0.0	1.0	0.0
BEL	2020-04-12	9165.0	83.6	10.372	23.25	42658.575	18.571	375.564	16.266	99.8444	1296.1111	99.8722	4649.6667	99.9556	14266.1111	100.0	3753.0	99.95	2282.5	100.0	2232.0	100.0	601.0	99.9722	1438.5	100.0	821.0	100.0	1032.0	100.0	90.0	99.9111	6987.0556	99.9667	4436.3333	100.0	3988.0	99.95	2533.8333	100.0	2222.0	99.9278	9378.7222	99.9333	2072.8333	100.0	550.0	100.0	1667.0	99.1778	460.3333	100.0	901.0	100.0	340.0	100.0	919.0	99.9722	3014.8333	2.1328	Belgium	0.0	1.0	1.0	1.0	0.0	0.0	0.0
BEL	2020-04-19	8142.0	83.6	10.372	23.25	42658.575	18.571	375.564	16.266	99.8444	1296.1111	99.8722	4649.6667	99.9556	14266.1111	100.0	3753.0	99.95	2282.5	100.0	2232.0	100.0	601.0	99.9722	1438.5	100.0	821.0	100.0	1032.0	100.0	90.0	99.9111	6987.0556	99.9667	4436.3333	100.0	3988.0	99.95	2533.8333	100.0	2222.0	99.9278	9378.7222	99.9333	2072.8333	100.0	550.0	100.0	1667.0	99.1778	460.3333	100.0	901.0	100.0	340.0	100.0	919.0	99.9722	3014.8333	-30.5173	Belgium	0.0	1.0	1.0	1.0	0.0	0.0	0.0
BEL	2020-04-26	4192.0	83.6	10.372	23.25	42658.575	18.571	375.564	16.266	99.8444	1296.1111	99.8722	4649.6667	99.9556	14266.1111	100.0	3753.0	99.95	2282.5	100.0	2232.0	100.0	601.0	99.9722	1438.5	100.0	821.0	100.0	1032.0	100.0	90.0	99.9111	6987.0556	99.9667	4436.3333	100.0	3988.0	99.95	2533.8333	100.0	2222.0	99.9278	9378.7222	99.9333	2072.8333	100.0	550.0	100.0	1667.0	99.1778	460.3333	100.0	901.0	100.0	340.0	100.0	919.0	99.9722	3014.8333	-42.0765	Belgium	0.0	1.0	1.0	1.0	0.0	0.0	0.0
BEL	2020-05-03	3079.0	72.48	10.372	23.25	42658.575	18.571	375.564	16.266	99.8444	1296.1111	99.8722	4649.6667	99.9556	14266.1111	100.0	3753.0	99.95	2282.5	100.0	2232.0	100.0	601.0	99.9722	1438.5	100.0	821.0	100.0	1032.0	100.0	90.0	99.9111	6987.0556	99.9667	4436.3333	100.0	3988.0	99.95	2533.8333	100.0	2222.0	99.9278	9378.7222	99.9333	2072.8333	100.0	550.0	100.0	1667.0	99.1778	460.3333	100.0	901.0	100.0	340.0	100.0	919.0	99.9722	3014.8333	-3.7736	Belgium	0.0	1.0	1.0	1.0	0.0	0.0	0.0
BEL	2020-05-10	2393.0	75.26	10.372	23.25	42658.575	18.571	375.564	16.266	99.8444	1296.1111	99.8722	4649.6667	99.9556	14266.1111	100.0	3753.0	99.95	2282.5	100.0	2232.0	100.0	601.0	99.9722	1438.5	100.0	821.0	100.0	1032.0	100.0	90.0	99.9111	6987.0556	99.9667	4436.3333	100.0	3988.0	99.95	2533.8333	100.0	2222.0	99.9278	9378.7222	99.9333	2072.8333	100.0	550.0	100.0	1667.0	99.1778	460.3333	100.0	901.0	100.0	340.0	100.0	919.0	99.9722	3014.8333	-48.0392	Belgium	0.0	1.0	1.0	1.0	0.0	0.0	0.0
BEL	2020-05-17	1821.0	7.14	10.372	23.25	42658.575	18.571	375.564	16.266	99.8444	1296.1111	99.8722	4649.6667	99.9556	14266.1111	100.0	3753.0	99.95	2282.5	100.0	2232.0	100.0	601.0	99.9722	1438.5	100.0	821.0	100.0	1032.0	100.0	90.0	99.9111	6987.0556	99.9667	4436.3333	100.0	3988.0	99.95	2533.8333	100.0	2222.0	99.9278	9378.7222	99.9333	2072.8333	100.0	550.0	100.0	1667.0	99.1778	460.3333	100.0	901.0	100.0	340.0	100.0	919.0	99.9722	3014.8333	-45.283	Belgium	0.0	1.0	1.0	1.0	0.0	0.0	0.0
BRA	2020-02-23	2.0	7.14	1335.5969	15.3	14103.452	8.552	25.04	19.175	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Brazil	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BRA	2020-03-01	11.0	11.11	1335.5969	15.3	14103.452	8.552	25.04	19.175	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Brazil	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BRA	2020-03-08	108.0	26.99	1335.5969	15.3	14103.452	8.552	25.04	19.175	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Brazil	0.0	0.0	1.0	1.0	0.0	0.0	0.0
