iso_code	date	total_cases	total_deaths	total_cases_per_million	total_deaths_per_million	new_cases	new_deaths	new_deaths_per_million	new_cases_per_million	stringency_index	hospital_beds_per_1k	health_expenditure_ofGDP	HealthExpenseperGDP	diabetes_prevalence	cvd_death_rate	total_smokers	gdp_per_capita	HDI	median_age	aged_65_older	population_density	population	log_population	Lineage	identity percentage for NSP1	score for NSP1	identity percentage for NSP2	score for NSP2	identity percentage for NSP3	score for NSP3	identity percentage for NSP4	score for NSP4	identity percentage for NSP5	score for NSP5	identity percentage for NSP6	score for NSP6	identity percentage for NSP7	score for NSP7	identity percentage for NSP8	score for NSP8	identity percentage for NSP9	score for NSP9	identity percentage for NSP10	score for NSP10	identity percentage for NSP11	score for NSP11	identity percentage for NSP12	score for NSP12	identity percentage for NSP13	score for NSP13	identity percentage for NSP14	score for NSP14	identity percentage for NSP15	score for NSP15	identity percentage for NSP16	score for NSP16	identity percentage for Spike	score for Spike	identity percentage for NS3	score for NS3	identity percentage for E	score for E	identity percentage for M	score for M	identity percentage for NS6	score for NS6	identity percentage for NS7a	score for NS7a	identity percentage for NS7b	score for NS7b	identity percentage for NS8	score for NS8	identity percentage for N	score for N	death_growth_rate	Country	Clade_V	Clade_GH	Clade_GR	Clade_G	Clade_O	Clade_L	Clade_S
DEU	2020-02-16	15.0	0.0	0.179	0.0	0.0	0.0	0.0	0.0	11.11	8.0	11.25	11.229	8.31	156.139	30.35	45229.245	0.939	46.6	21.453	237.016	83783945.0	18.244	B	100.0	1299.0	100.0	4656.0	99.9	14264.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Germany	0.0	0.0	0.0	1.0	0.0	0.0	0.0
DEU	2020-02-23	111.0	0.0	1.325	0.0	96.0	0.0	0.0	1.146	19.05	8.0	11.25	11.229	8.31	156.139	30.35	45229.245	0.939	46.6	21.453	237.016	83783945.0	18.244	B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	99.7	2277.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Germany	0.0	0.0	1.0	1.0	0.0	0.0	0.0
DEU	2020-03-01	847.0	0.0	10.109	0.0	736.0	0.0	0.0	8.784	28.97	8.0	11.25	11.229	8.31	156.139	30.35	45229.245	0.939	46.6	21.453	237.016	83783945.0	18.244	B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	99.5	1657.0	100.0	465.0	100.0	901.0	93.0	314.0	100.0	919.0	99.5	2995.0	0.0	Germany	0.0	0.0	1.0	1.0	0.0	0.0	0.0
DEU	2020-03-08	3795.0	8.0	45.295	0.095	2948.0	8.0	0.096	35.186	37.57	8.0	11.25	11.229	8.31	156.139	30.35	45229.245	0.939	46.6	21.453	237.016	83783945.0	18.244	B.1	100.0	1299.0	99.95	4653.7	99.9967	14268.7667	100.0	3753.0	100.0	2284.0	99.9533	2230.6667	100.0	601.0	100.0	1439.0	99.94	820.4	100.0	1032.0	100.0	90.0	99.8867	6983.9333	99.9867	4437.6	100.0	3988.0	99.98	2534.0667	100.0	2222.0	99.9067	9376.6667	99.9333	2072.5667	100.0	550.0	99.7333	1661.6667	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.6267	3000.5	0.0	Germany	0.0	0.0	0.0	1.0	0.0	0.0	0.0
DEU	2020-03-15	21463.0	67.0	256.171	0.8	17668.0	59.0	0.705	199.673	57.02	8.0	11.25	11.229	8.31	156.139	30.35	45229.245	0.939	46.6	21.453	237.016	83783945.0	18.244	B.1.1, B.1	100.0	1299.0	99.931	4652.7857	100.0	14269.0	100.0	3753.0	100.0	2284.0	99.95	2230.5714	100.0	601.0	100.0	1439.0	100.0	821.0	99.9667	1031.5714	100.0	90.0	99.9	6985.3571	99.9857	4437.5714	100.0	3988.0	99.9	2531.6429	100.0	2222.0	99.9071	9376.7143	99.8762	2071.5476	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.6905	3003.0	637.5	Germany	0.0	0.0	1.0	1.0	0.0	0.0	0.0
DEU	2020-03-22	52547.0	389.0	627.173	4.643	31084.0	322.0	3.843	371.002	74.61	8.0	11.25	11.229	8.31	156.139	30.35	45229.245	0.939	46.6	21.453	237.016	83783945.0	18.244	B.1.5	100.0	1299.0	99.9083	4651.75	99.975	14267.25	100.0	3753.0	100.0	2284.0	99.9417	2230.3333	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.925	6988.5	99.95	4435.5	100.0	3988.0	99.875	2530.8333	100.0	2222.0	99.9167	9377.5	99.8333	2070.0833	100.0	550.0	99.9167	1665.1667	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.7583	3006.25	445.7627	Germany	0.0	0.0	0.0	1.0	0.0	0.0	0.0
DEU	2020-03-29	91714.0	1342.0	1094.649	16.017	39167.0	953.0	11.375	467.476	74.61	8.0	11.25	11.229	8.31	156.139	30.35	45229.245	0.939	46.6	21.453	237.016	83783945.0	18.244	B.1	100.0	1299.0	99.9333	4653.0	99.9833	14268.0	100.0	3753.0	100.0	2284.0	99.9	2229.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9083	6986.1667	100.0	4438.0	100.0	3988.0	99.9375	2533.0417	99.9875	2221.2917	99.9	9375.4167	99.8667	2071.3333	100.0	550.0	99.875	1664.5	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.7708	3006.375	195.9627	Germany	0.0	1.0	0.0	1.0	0.0	0.0	0.0
DEU	2020-04-05	120479.0	2673.0	1437.972	31.903	28765.0	1331.0	15.887	343.324	74.61	8.0	11.25	11.229	8.31	156.139	30.35	45229.245	0.939	46.6	21.453	237.016	83783945.0	18.244	B.1, B.1.1, B.2	100.0	1299.0	99.9333	4653.0	99.9917	14267.8333	99.9833	3752.3333	100.0	2284.0	99.975	2231.25	100.0	601.0	100.0	1439.0	100.0	821.0	99.825	1029.4167	100.0	90.0	99.9083	6986.1667	99.9833	4437.25	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9375.8333	99.8	2070.25	100.0	550.0	100.0	1667.0	100.0	465.0	99.9333	900.25	100.0	340.0	100.0	919.0	99.9083	3010.0	39.6642	Germany	1.0	0.0	1.0	1.0	0.0	0.0	0.0
DEU	2020-04-12	139897.0	4294.0	1669.735	51.251	19418.0	1621.0	19.348	231.763	74.61	8.0	11.25	11.229	8.31	156.139	30.35	45229.245	0.939	46.6	21.453	237.016	83783945.0	18.244	B.1	100.0	1299.0	99.8667	4650.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.6	2067.3333	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	21.7881	Germany	0.0	1.0	0.0	1.0	0.0	0.0	0.0
DEU	2020-04-19	154175.0	5640.0	1840.15	67.316	14278.0	1346.0	16.064	170.414	74.61	8.0	11.25	11.229	8.31	156.139	30.35	45229.245	0.939	46.6	21.453	237.016	83783945.0	18.244	B.1	100.0	1299.0	99.8667	4650.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.6	2067.3333	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	-16.9648	Germany	0.0	1.0	0.0	1.0	0.0	0.0	0.0
DEU	2020-04-26	162496.0	6649.0	1939.465	79.359	8321.0	1009.0	12.042	71.558	74.61	8.0	11.25	11.229	8.31	156.139	30.35	45229.245	0.939	46.6	21.453	237.016	83783945.0	18.244	B.1	100.0	1299.0	99.8667	4650.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.6	2067.3333	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	-25.0371	Germany	0.0	1.0	0.0	1.0	0.0	0.0	0.0
DEU	2020-05-03	169218.0	7395.0	2019.695	88.263	6722.0	746.0	8.903	80.23	68.26	8.0	11.25	11.229	8.31	156.139	30.35	45229.245	0.939	46.6	21.453	237.016	83783945.0	18.244	B.1	100.0	1299.0	99.8667	4650.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.6	2067.3333	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	-26.0654	Germany	0.0	1.0	0.0	1.0	0.0	0.0	0.0
DEU	2020-05-10	174355.0	7914.0	2081.007	94.457	5137.0	519.0	6.194	61.312	68.26	8.0	11.25	11.229	8.31	156.139	30.35	45229.245	0.939	46.6	21.453	237.016	83783945.0	18.244	B.1	100.0	1299.0	99.8667	4650.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.6	2067.3333	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	-30.429	Germany	0.0	1.0	0.0	1.0	0.0	0.0	0.0
DEU	2020-05-17	178281.0	8247.0	2127.866	98.432	3926.0	333.0	3.974	46.859	11.11	8.0	11.25	11.229	8.31	156.139	30.35	45229.245	0.939	46.6	21.453	237.016	83783945.0	18.244	B.1	100.0	1299.0	99.8667	4650.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.6	2067.3333	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	-35.8382	Germany	0.0	1.0	0.0	1.0	0.0	0.0	0.0
GRC	2020-02-23	7.0	0.0	0.672	0.0	7.0	0.0	0.0	0.672	15.08	4.21	8.04	7.846	4.55	175.695	42.65	24574.382	0.872	45.3	20.396	83.479	10423056.0	16.16	B.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Greece	0.0	0.0	0.0	1.0	0.0	0.0	0.0
GRC	2020-03-01	66.0	0.0	6.332	0.0	59.0	0.0	0.0	5.661	26.99	4.21	8.04	7.846	4.55	175.695	42.65	24574.382	0.872	45.3	20.396	83.479	10423056.0	16.16	B.2	100.0	1299.0	99.9333	4651.3333	100.0	14269.0	100.0	3753.0	100.0	2284.0	99.9	2229.0	100.0	601.0	99.8333	1435.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6986.6667	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9333	9379.3333	99.4	2056.3333	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Greece	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GRC	2020-03-08	228.0	3.0	21.875	0.288	162.0	3.0	0.288	15.543	41.8	4.21	8.04	7.846	4.55	175.695	42.65	24574.382	0.872	45.3	20.396	83.479	10423056.0	16.16	B.1.1, B.1	100.0	1299.0	99.9773	4654.8214	99.9882	14267.9913	99.9963	3752.8519	99.9954	2283.8636	99.9883	2231.6494	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9048	6986.0649	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9029	9376.1643	99.9466	2072.7733	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5884	2998.5393	0.0	Greece	0.0	1.0	1.0	1.0	0.0	0.0	0.0
GRC	2020-03-15	530.0	13.0	50.849	1.247	302.0	10.0	0.96	28.974	68.38	4.21	8.04	7.846	4.55	175.695	42.65	24574.382	0.872	45.3	20.396	83.479	10423056.0	16.16	A.2	99.9389	1297.4167	99.9611	4654.0556	100.0	14269.0	99.9619	3751.6667	100.0	2284.0	99.9556	2230.6667	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9296	6989.5873	100.0	4438.0	100.0	3988.0	99.975	2534.3333	100.0	2222.0	99.9204	9378.799	99.8328	2069.3069	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.8032	915.5556	99.6495	3000.3373	233.3333	Greece	0.0	0.0	0.0	0.0	0.0	0.0	1.0
GRC	2020-03-22	1061.0	32.0	101.794	3.07	531.0	19.0	1.824	50.944	87.96	4.21	8.04	7.846	4.55	175.695	42.65	24574.382	0.872	45.3	20.396	83.479	10423056.0	16.16	B.2.1, B.1.1, B.1	100.0	1299.0	99.97	4654.5	99.9767	14264.8	100.0	3753.0	100.0	2284.0	99.91	2229.3	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.92	6988.4	99.96	4436.4	99.9933	3987.5333	99.93	2532.0333	100.0	2222.0	99.8867	9373.6333	99.8533	2069.9667	100.0	550.0	100.0	1667.0	99.8933	464.4	95.38	859.2	100.0	340.0	99.84	917.8	99.7033	3003.3667	90.0	Greece	1.0	0.0	1.0	1.0	0.0	0.0	0.0
GRC	2020-03-29	1673.0	68.0	160.51	6.524	612.0	36.0	3.455	46.713	87.96	4.21	8.04	7.846	4.55	175.695	42.65	24574.382	0.872	45.3	20.396	83.479	10423056.0	16.16	B.2.1	99.6333	1289.5	99.8	4646.0	99.9667	14267.3333	99.9333	3749.0	100.0	2284.0	99.8	2226.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9667	6994.3333	100.0	4438.0	100.0	3988.0	99.9	2530.6667	100.0	2222.0	99.9667	9382.6667	99.7333	2066.6667	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8889	3011.3333	89.4737	Greece	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GRC	2020-04-05	2081.0	93.0	199.654	8.923	408.0	25.0	2.4	39.144	87.96	4.21	8.04	7.846	4.55	175.695	42.65	24574.382	0.872	45.3	20.396	83.479	10423056.0	16.16	B.2.1	99.6333	1289.5	99.8	4646.0	99.9667	14267.3333	99.9333	3749.0	100.0	2284.0	99.8	2226.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9667	6994.3333	100.0	4438.0	100.0	3988.0	99.9	2530.6667	100.0	2222.0	99.9667	9382.6667	99.7333	2066.6667	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8889	3011.3333	-30.5556	Greece	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GRC	2020-04-12	2207.0	105.0	211.742	10.074	126.0	12.0	1.152	12.089	87.96	4.21	8.04	7.846	4.55	175.695	42.65	24574.382	0.872	45.3	20.396	83.479	10423056.0	16.16	B.2.1	99.6333	1289.5	99.8	4646.0	99.9667	14267.3333	99.9333	3749.0	100.0	2284.0	99.8	2226.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9667	6994.3333	100.0	4438.0	100.0	3988.0	99.9	2530.6667	100.0	2222.0	99.9667	9382.6667	99.7333	2066.6667	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8889	3011.3333	-52.0	Greece	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GRC	2020-04-19	2506.0	130.0	240.429	12.472	299.0	25.0	2.4	28.686	87.96	4.21	8.04	7.846	4.55	175.695	42.65	24574.382	0.872	45.3	20.396	83.479	10423056.0	16.16	B.2.1	99.6333	1289.5	99.8	4646.0	99.9667	14267.3333	99.9333	3749.0	100.0	2284.0	99.8	2226.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9667	6994.3333	100.0	4438.0	100.0	3988.0	99.9	2530.6667	100.0	2222.0	99.9667	9382.6667	99.7333	2066.6667	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8889	3011.3333	108.3333	Greece	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GRC	2020-04-26	2620.0	143.0	251.366	13.72	114.0	13.0	1.248	10.937	87.96	4.21	8.04	7.846	4.55	175.695	42.65	24574.382	0.872	45.3	20.396	83.479	10423056.0	16.16	B.2.1	99.6333	1289.5	99.8	4646.0	99.9667	14267.3333	99.9333	3749.0	100.0	2284.0	99.8	2226.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9667	6994.3333	100.0	4438.0	100.0	3988.0	99.9	2530.6667	100.0	2222.0	99.9667	9382.6667	99.7333	2066.6667	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8889	3011.3333	-48.0	Greece	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GRC	2020-05-03	2710.0	151.0	260.001	14.487	90.0	8.0	0.768	8.635	76.98	4.21	8.04	7.846	4.55	175.695	42.65	24574.382	0.872	45.3	20.396	83.479	10423056.0	16.16	B.2.1	99.6333	1289.5	99.8	4646.0	99.9667	14267.3333	99.9333	3749.0	100.0	2284.0	99.8	2226.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9667	6994.3333	100.0	4438.0	100.0	3988.0	99.9	2530.6667	100.0	2222.0	99.9667	9382.6667	99.7333	2066.6667	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8889	3011.3333	-38.4615	Greece	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GRC	2020-05-10	2819.0	162.0	270.458	15.542	109.0	11.0	1.056	10.457	74.34	4.21	8.04	7.846	4.55	175.695	42.65	24574.382	0.872	45.3	20.396	83.479	10423056.0	16.16	B.2.1	99.6333	1289.5	99.8	4646.0	99.9667	14267.3333	99.9333	3749.0	100.0	2284.0	99.8	2226.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9667	6994.3333	100.0	4438.0	100.0	3988.0	99.9	2530.6667	100.0	2222.0	99.9667	9382.6667	99.7333	2066.6667	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8889	3011.3333	37.5	Greece	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GRC	2020-05-17	2876.0	171.0	275.927	16.406	57.0	9.0	0.864	5.469	11.11	4.21	8.04	7.846	4.55	175.695	42.65	24574.382	0.872	45.3	20.396	83.479	10423056.0	16.16	B.2.1	99.6333	1289.5	99.8	4646.0	99.9667	14267.3333	99.9333	3749.0	100.0	2284.0	99.8	2226.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9667	6994.3333	100.0	4438.0	100.0	3988.0	99.9	2530.6667	100.0	2222.0	99.9667	9382.6667	99.7333	2066.6667	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8889	3011.3333	-18.1818	Greece	1.0	0.0	0.0	0.0	0.0	0.0	0.0
HUN	2020-03-01	7.0	0.0	0.725	0.0	7.0	0.0	0.0	0.725	11.11	7.02	6.88	6.593	7.55	278.296	28.4	26777.561	0.845	43.4	18.577	108.043	9660350.0	16.084	B.1.1, B.1.1.5, B.1	100.0	1299.0	99.98	4655.1	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.92	2072.7	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.755	3005.65	0.0	Hungary	0.0	1.0	1.0	1.0	0.0	0.0	0.0
HUN	2020-03-08	31.0	0.0	3.209	0.0	24.0	0.0	0.0	2.487	59.78	7.02	6.88	6.593	7.55	278.296	28.4	26777.561	0.845	43.4	18.577	108.043	9660350.0	16.084	B.1.1, B.1.1.5, B.1	100.0	1299.0	99.98	4655.1	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.92	2072.7	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.755	3005.65	0.0	Hungary	0.0	1.0	1.0	1.0	0.0	0.0	0.0
HUN	2020-03-15	131.0	4.0	13.561	0.414	100.0	4.0	0.415	10.351	74.99	7.02	6.88	6.593	7.55	278.296	28.4	26777.561	0.845	43.4	18.577	108.043	9660350.0	16.084	B.1.1, B.1.1.5, B.1	100.0	1299.0	99.98	4655.1	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.92	2072.7	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.755	3005.65	0.0	Hungary	0.0	1.0	1.0	1.0	0.0	0.0	0.0
HUN	2020-03-22	408.0	13.0	42.234	1.346	277.0	9.0	0.933	28.674	71.82	7.02	6.88	6.593	7.55	278.296	28.4	26777.561	0.845	43.4	18.577	108.043	9660350.0	16.084	B.1.1	100.0	1299.0	99.96	4654.2	99.9967	14268.5667	99.9933	3752.6667	100.0	2284.0	99.99	2231.8	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.1667	99.9933	4437.7333	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9033	9376.3333	99.8533	2071.5333	99.9567	549.7	100.0	1667.0	99.9467	464.6667	100.0	901.0	100.0	340.0	100.0	919.0	99.8433	3009.4667	125.0	Hungary	0.0	0.0	1.0	1.0	0.0	0.0	0.0
HUN	2020-03-29	733.0	34.0	75.877	3.52	325.0	21.0	2.175	33.642	78.44	7.02	6.88	6.593	7.55	278.296	28.4	26777.561	0.845	43.4	18.577	108.043	9660350.0	16.084	B.1	100.0	1299.0	99.96	4654.2	99.99	14268.1	100.0	3753.0	99.97	2283.3	99.85	2228.5	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	99.97	2534.1	99.85	2219.5	99.89	9375.1	99.88	2071.9	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	99.77	338.7	100.0	919.0	99.9	3011.8	133.3333	Hungary	0.0	0.0	0.0	1.0	0.0	0.0	0.0
HUN	2020-04-05	1410.0	99.0	145.957	10.248	677.0	65.0	6.729	50.517	78.44	7.02	6.88	6.593	7.55	278.296	28.4	26777.561	0.845	43.4	18.577	108.043	9660350.0	16.084	B.1	100.0	1299.0	99.96	4654.2	99.99	14268.1	100.0	3753.0	99.97	2283.3	99.85	2228.5	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	99.97	2534.1	99.85	2219.5	99.89	9375.1	99.88	2071.9	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	99.77	338.7	100.0	919.0	99.9	3011.8	209.5238	Hungary	0.0	0.0	0.0	1.0	0.0	0.0	0.0
HUN	2020-04-12	1916.0	189.0	198.336	19.565	506.0	90.0	9.316	97.101	78.44	7.02	6.88	6.593	7.55	278.296	28.4	26777.561	0.845	43.4	18.577	108.043	9660350.0	16.084	B.1	100.0	1299.0	99.96	4654.2	99.99	14268.1	100.0	3753.0	99.97	2283.3	99.85	2228.5	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	99.97	2534.1	99.85	2219.5	99.89	9375.1	99.88	2071.9	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	99.77	338.7	100.0	919.0	99.9	3011.8	38.4615	Hungary	0.0	0.0	0.0	1.0	0.0	0.0	0.0
HUN	2020-04-19	2500.0	272.0	258.79	28.156	584.0	83.0	8.591	49.832	78.44	7.02	6.88	6.593	7.55	278.296	28.4	26777.561	0.845	43.4	18.577	108.043	9660350.0	16.084	B.1	100.0	1299.0	99.96	4654.2	99.99	14268.1	100.0	3753.0	99.97	2283.3	99.85	2228.5	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	99.97	2534.1	99.85	2219.5	99.89	9375.1	99.88	2071.9	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	99.77	338.7	100.0	919.0	99.9	3011.8	-7.7778	Hungary	0.0	0.0	0.0	1.0	0.0	0.0	0.0
